"Predicted_Units_Sold","Predicted_Total_Revenue","Predicted_Total_Profit"
4889.84754300168,5018.59379751885,5018.59379751885
4212.60734956322,4336.15026250423,4336.15026250423
3313.31779703233,3439.0918572892,3439.0918572892
3861.94249489408,4003.76678903404,4003.76678903404
4039.2064701083,4155.10548184033,4155.10548184033
5919.76182973664,6022.5865476243,6022.5865476243
5395.06301014748,5519.16876534546,5519.16876534546
3891.83418702284,4008.33704501872,4008.33704501872
4414.63380416744,4552.00531352946,4552.00531352946
3738.63446429824,3875.82386670022,3875.82386670022
3308.23597378586,3432.51126436988,3432.51126436988
5788.01122420805,5886.06653825718,5886.06653825718
4147.22922400747,4268.7623768022,4268.7623768022
3307.15736123761,3440.99909394526,3440.99909394526
7541.61271033987,7641.65396843447,7641.65396843447
3579.19677208446,3726.85625067082,3726.85625067082
8326.1033269547,8396.44633603797,8396.44633603797
4135.6407620326,4260.51157508029,4260.51157508029
5076.81408734971,5205.62497078475,5205.62497078475
3623.52144752874,3758.69825000323,3758.69825000323
4805.05143995353,4916.17466818765,4916.17466818765
5422.3335240335,5538.43469819982,5538.43469819982
3296.31691728742,3425.04743222258,3425.04743222258
4050.34222641613,4187.45977689245,4187.45977689245
5989.09720401609,6097.32776733098,6097.32776733098
3558.37873583643,3701.77298551977,3701.77298551977
4281.32200971091,4415.3119433583,4415.3119433583
8984.87755054681,9061.77857409186,9061.77857409186
5236.63211294177,5366.6446625576,5366.6446625576
7774.12174387215,7849.60619959903,7849.60619959903
4336.72432516284,4458.85203301118,4458.85203301118
7414.31636299835,7513.64310769668,7513.64310769668
4872.43583835349,4991.62090290626,4991.62090290626
3741.75555059687,3864.06502385479,3864.06502385479
7601.6572895144,7677.31810849474,7677.31810849474
3924.54802047301,4047.41672816823,4047.41672816823
3510.0339568151,3657.08460922361,3657.08460922361
3522.11126848275,3644.40621961854,3644.40621961854
3303.07873551882,3439.92060273351,3439.92060273351
4735.76540788136,4843.52820795677,4843.52820795677
4961.73712855011,5072.49952383423,5072.49952383423
3992.83306228706,4128.55282648625,4128.55282648625
7706.54223296814,7805.57734073141,7805.57734073141
5623.31339301464,5719.79084185374,5719.79084185374
8578.63267486709,8652.37635280131,8652.37635280131
5840.807599572,5963.64139144417,5963.64139144417
4368.13952746313,4503.72746778343,4503.72746778343
5095.99173375443,5198.19270699204,5198.19270699204
10242.6681540355,10290.3604560582,10290.3604560582
6592.56257781493,6699.89908023019,6699.89908023019
3872.88254422755,4003.24589930359,4003.24589930359
3231.64016284738,3382.60482521337,3382.60482521337
6292.68168560937,6391.36181157009,6391.36181157009
4290.63749120061,4427.69832008111,4427.69832008111
3283.72090913327,3425.3761887156,3425.3761887156
6093.54796692971,6209.31477953235,6209.31477953235
3290.79276563273,3414.80500980108,3414.80500980108
4245.55828894233,4368.26621027165,4368.26621027165
3337.34654815559,3466.51592777699,3466.51592777699
3784.44861950335,3913.93825850623,3913.93825850623
5842.58141863195,5943.7905935562,5943.7905935562
4123.02824441741,4239.16482393966,4239.16482393966
4827.24701266729,4938.50739883,4938.50739883
8906.75961003037,8990.7423690755,8990.7423690755
6420.10244593684,6528.22583551985,6528.22583551985
4791.97315414095,4897.22717747709,4897.22717747709
3638.94865424524,3768.16514304266,3768.16514304266
3259.08053848178,3400.89264217405,3400.89264217405
3335.61981995383,3466.05025981777,3466.05025981777
6296.05616528054,6412.51379846633,6412.51379846633
3704.42176233928,3842.57750138843,3842.57750138843
3297.87788811666,3421.80352640819,3421.80352640819
4063.69072462944,4178.59906739259,4178.59906739259
3821.60965296341,3960.87740222322,3960.87740222322
3383.00094752959,3506.23971511563,3506.23971511563
6376.94346238757,6492.09546832286,6492.09546832286
4115.69574253636,4252.19893601784,4252.19893601784
3641.71760530296,3775.06059593589,3775.06059593589
4478.50437442308,4600.12027393844,4600.12027393844
6102.61652093534,6194.9131370555,6194.9131370555
3404.0250520566,3538.13599598243,3538.13599598243
3315.69484424182,3437.73717381731,3437.73717381731
5292.89202773003,5411.975799869,5411.975799869
5179.44335153308,5291.95491026712,5291.95491026712
5395.95262700341,5523.01600985361,5523.01600985361
4636.87222220043,4749.89335136773,4749.89335136773
3456.55244885856,3594.7817703325,3594.7817703325
3280.47608673627,3427.37203854162,3427.37203854162
3635.75777267642,3758.24932202084,3758.24932202084
3972.19768434123,4114.59767989468,4114.59767989468
9469.66861045457,9533.49281539087,9533.49281539087
5059.34861652627,5172.52531904528,5172.52531904528
5673.297299359,5769.28217971367,5769.28217971367
7649.5797137114,7729.94382550123,7729.94382550123
6111.94598011356,6219.09627572724,6219.09627572724
3259.95647728694,3405.54044876825,3405.54044876825
3865.3420869051,3992.00496290277,3992.00496290277
3440.96467695654,3584.98464391228,3584.98464391228
6016.37171759225,6116.87616274416,6116.87616274416
3289.40381075158,3413.54876240858,3413.54876240858
3440.99851511104,3567.08663642555,3567.08663642555
4374.83534129586,4506.59173056027,4506.59173056027
7507.38011754149,7596.05869169647,7596.05869169647
3244.08869214403,3369.82235948438,3369.82235948438
4921.11875348761,5036.64379328294,5036.64379328294
3312.65493721985,3459.55968498024,3459.55968498024
4774.65767216579,4905.78397084699,4905.78397084699
4940.65331104972,5068.76965240061,5068.76965240061
7293.84828778194,7396.90773823165,7396.90773823165
3259.65646433712,3384.51639742735,3384.51639742735
3752.10803977435,3883.99004905664,3883.99004905664
3774.91590259929,3893.48525460432,3893.48525460432
3512.21111647416,3643.96348052574,3643.96348052574
3797.49851988314,3924.08473790138,3924.08473790138
4329.37192011209,4448.3541459364,4448.3541459364
6532.67225872878,6643.19969020302,6643.19969020302
4820.20251426496,4928.22842611672,4928.22842611672
3924.03937331932,4054.4546072709,4054.4546072709
3317.9478625814,3441.74421022536,3441.74421022536
6616.86794261866,6729.48207081737,6729.48207081737
4285.33737743603,4418.309529442,4418.309529442
4316.28676737983,4442.5967479273,4442.5967479273
5597.40206866245,5718.32279977139,5718.32279977139
9946.42140308604,10005.063765094,10005.063765094
3314.85656519396,3444.35254613942,3444.35254613942
10490.1368939948,10542.5373485828,10542.5373485828
4248.54179410433,4370.9606746518,4370.9606746518
7450.29892856298,7552.56088175311,7552.56088175311
4150.04817036778,4280.10982206792,4280.10982206792
4299.05401113911,4428.99777093446,4428.99777093446
5186.23854917562,5307.6644844997,5307.6644844997
3276.58037064079,3413.59896435025,3413.59896435025
4643.69291658908,4768.94879426386,4768.94879426386
4741.32922644372,4864.33953066387,4864.33953066387
6273.7888621326,6382.21553997822,6382.21553997822
3429.16955031784,3554.60242229625,3554.60242229625
7530.36922647108,7613.40282073344,7613.40282073344
3389.90018799037,3538.62330757256,3538.62330757256
9232.77222392972,9294.95641998365,9294.95641998365
7547.29658261478,7645.53093986254,7645.53093986254
6050.92288687099,6153.55306790654,6153.55306790654
5262.58509867142,5383.50386920716,5383.50386920716
10656.8854364621,10702.9365120081,10702.9365120081
3748.87310038624,3869.5317037212,3869.5317037212
3274.59538591123,3422.97899419818,3422.97899419818
3571.22789500244,3710.40332773769,3710.40332773769
3274.80737320347,3409.9382658786,3409.9382658786
3788.40846618039,3911.6750037997,3911.6750037997
5832.81474246306,5949.69272028028,5949.69272028028
6431.57617075661,6545.35029422722,6545.35029422722
4942.48410800542,5048.23611076128,5048.23611076128
8777.91768028869,8869.3005710183,8869.3005710183
3690.33819051431,3832.77952803228,3832.77952803228
4813.81957372617,4922.85649281228,4922.85649281228
8175.54403302217,8270.11231834718,8270.11231834718
3260.15573258739,3388.69516244703,3388.69516244703
6313.05803593925,6404.32159387322,6404.32159387322
8084.14839357847,8165.25623687893,8165.25623687893
5248.65449718613,5370.95434114558,5370.95434114558
4050.32246102613,4191.03937396935,4191.03937396935
3282.28232354704,3413.73399561694,3413.73399561694
3314.65997679503,3450.73508306372,3450.73508306372
3263.09517722039,3402.80761950487,3402.80761950487
3228.61745407071,3379.35741276607,3379.35741276607
4196.21297590132,4323.98054599625,4323.98054599625
4287.92778069156,4411.4351259773,4411.4351259773
3587.86143728118,3717.23953669816,3717.23953669816
6162.58137360094,6260.88766254372,6260.88766254372
3289.6928558498,3428.88473155322,3428.88473155322
9530.321757229,9586.7478526783,9586.7478526783
4494.15874284344,4630.82836490832,4630.82836490832
3909.19842930763,4044.90356802547,4044.90356802547
3414.60165935442,3546.99254549526,3546.99254549526
3371.36873102423,3500.90207280585,3500.90207280585
3943.56166996212,4064.93058530363,4064.93058530363
3266.62029133744,3394.70485111299,3394.70485111299
9738.46968060433,9817.35674841486,9817.35674841486
3515.3419086771,3636.11331959088,3636.11331959088
6355.72608617371,6448.36430491894,6448.36430491894
4026.51430811986,4160.66285828574,4160.66285828574
3251.81454799828,3401.68474305945,3401.68474305945
3734.6068388214,3858.33185712222,3858.33185712222
3640.9085827338,3775.24572117241,3775.24572117241
3404.48612538816,3526.17720268996,3526.17720268996
3326.67921270276,3461.74720765317,3461.74720765317
4967.2757360434,5092.81458816769,5092.81458816769
7169.79038915957,7262.05300757084,7262.05300757084
3802.13880293263,3923.60865374702,3923.60865374702
4404.60274342397,4525.47847792071,4525.47847792071
3493.70639033217,3627.3815656004,3627.3815656004
10333.8506525822,10397.908566207,10397.908566207
5335.73076853569,5435.55652685607,5435.55652685607
4165.58180290792,4294.94147418435,4294.94147418435
7231.62608591573,7321.7802479443,7321.7802479443
4014.52819522557,4129.52397302974,4129.52397302974
3250.22178696144,3384.75909383731,3384.75909383731
5434.86433997404,5562.34642710214,5562.34642710214
3464.44794970345,3592.87713182233,3592.87713182233
4744.96505607291,4869.40392503449,4869.40392503449
4317.13055697795,4437.81853777466,4437.81853777466
7168.95122080066,7262.96884476203,7262.96884476203
3806.3667137968,3927.6734469126,3927.6734469126
6721.71747828654,6814.25938341386,6814.25938341386
5299.00667126372,5418.79619140805,5418.79619140805
10074.5087658645,10152.367086219,10152.367086219
3817.98918395145,3961.17337125699,3961.17337125699
3516.76892552667,3661.40155954003,3661.40155954003
4191.34791628417,4312.25851570212,4312.25851570212
3446.19523526714,3577.86207536901,3577.86207536901
4668.83437601955,4788.34723603647,4788.34723603647
4770.10053888058,4885.49723268835,4885.49723268835
3919.21061221107,4038.7837126259,4038.7837126259
5682.1495226263,5796.98868030724,5796.98868030724
10239.6137706567,10304.8096680693,10304.8096680693
3269.43985847098,3408.03458576368,3408.03458576368
3257.72733496609,3383.83978461307,3383.83978461307
4453.93027080278,4580.94033433636,4580.94033433636
5946.24458545733,6050.28527261374,6050.28527261374
3801.4621006234,3932.00134752036,3932.00134752036
3616.61581070126,3739.26955708057,3739.26955708057
3974.58242804432,4094.87994521336,4094.87994521336
4785.20840996187,4908.90556086177,4908.90556086177
7126.69733132688,7206.99591267624,7206.99591267624
4601.56206880854,4712.20850995042,4712.20850995042
4221.68250030322,4343.46787990793,4343.46787990793
9425.5364474293,9488.69793905748,9488.69793905748
6017.05494806083,6109.19690324128,6109.19690324128
10334.5997746383,10407.3904585147,10407.3904585147
3253.75498828099,3403.24019803737,3403.24019803737
9440.6354710242,9501.61070326907,9501.61070326907
5375.4575702397,5486.25509535935,5486.25509535935
5162.59347392162,5277.29933500561,5277.29933500561
6051.11329230928,6168.75931872092,6168.75931872092
3617.64732656744,3745.00319719265,3745.00319719265
5477.9844964151,5578.86800092254,5578.86800092254
3955.23454914983,4088.85050811769,4088.85050811769
7441.27436055796,7520.16352058959,7520.16352058959
4522.96553035561,4647.87571159623,4647.87571159623
3409.73599424752,3530.2139663414,3530.2139663414
3507.2770923505,3638.70739693937,3638.70739693937
6751.48862204155,6848.41408771279,6848.41408771279
3290.62459284764,3436.44777807452,3436.44777807452
4595.94084648616,4704.63369026637,4704.63369026637
3291.83279127087,3432.47996713091,3432.47996713091
3297.9504969129,3444.59499651327,3444.59499651327
3894.31235947088,4009.46041386982,4009.46041386982
5598.72667576651,5698.30610748976,5698.30610748976
3319.22059975506,3447.98428169485,3447.98428169485
3260.46622503772,3389.93425193803,3389.93425193803
5149.28644125955,5251.31286953094,5251.31286953094
3350.4216959533,3473.63453306763,3473.63453306763
3274.64660416963,3400.62066572918,3400.62066572918
3374.58843917298,3511.40342304906,3511.40342304906
3319.16390384151,3462.89251925647,3462.89251925647
3371.73751426685,3519.03771253414,3519.03771253414
3265.11748080242,3393.50735579156,3393.50735579156
9520.27452456897,9593.59356859581,9593.59356859581
4376.08354037772,4490.31283462891,4490.31283462891
3815.72535653508,3945.34057229583,3945.34057229583
4433.67785279544,4554.63847680411,4554.63847680411
5174.82385884958,5288.00618244593,5288.00618244593
3826.27324333551,3944.42100902439,3944.42100902439
3444.47819358753,3584.34720946585,3584.34720946585
3390.11573751136,3527.35354342192,3527.35354342192
7587.04244346575,7685.53660518669,7685.53660518669
3965.72389481187,4093.85019184474,4093.85019184474
4038.29704203104,4164.89612998948,4164.89612998948
5203.63603834947,5323.77230488535,5323.77230488535
7144.92672255038,7244.72895834241,7244.72895834241
3258.97239864755,3387.16030431644,3387.16030431644
6740.61688243127,6845.02849316844,6845.02849316844
4798.68292093334,4919.93270812391,4919.93270812391
4201.28044799962,4341.46222306776,4341.46222306776
4108.87896945789,4228.32708125166,4228.32708125166
3612.08995368965,3738.03784268001,3738.03784268001
8549.95743812688,8619.47720455697,8619.47720455697
3867.48090825741,3999.94807016198,3999.94807016198
5329.20688336955,5441.0568460869,5441.0568460869
6419.52869870495,6511.52632632687,6511.52632632687
5591.30921540629,5699.50537243193,5699.50537243193
4996.59537157506,5112.40452342327,5112.40452342327
5999.3196018412,6111.77892736118,6111.77892736118
4704.9027016424,4816.72378740633,4816.72378740633
3626.49356806714,3748.8272711349,3748.8272711349
3722.48955825883,3851.32534148735,3851.32534148735
4327.83380900502,4465.53524046683,4465.53524046683
7559.27925774539,7644.53114967199,7644.53114967199
3299.15446459195,3431.05740009916,3431.05740009916
5872.45941478565,5978.80082874861,5978.80082874861
3527.56081876307,3648.30846124862,3648.30846124862
3715.22599575424,3845.44641900439,3845.44641900439
3290.00032509957,3438.261766436,3438.261766436
5976.93456001389,6081.08568566956,6081.08568566956
3343.77105822846,3464.58071922871,3464.58071922871
3323.77657645247,3458.97206956396,3458.97206956396
3680.52985354379,3818.65229947158,3818.65229947158
3730.24173869425,3852.99589786595,3852.99589786595
6205.38538882397,6314.46980582642,6314.46980582642
3240.61716706903,3371.71176435652,3371.71176435652
4835.95306347697,4960.38134914217,4960.38134914217
8913.31186417002,8997.54578979842,8997.54578979842
5311.0239186578,5437.05820906481,5437.05820906481
9425.17453304208,9506.09999645406,9506.09999645406
3776.68220747571,3913.00344605262,3913.00344605262
3567.17262391532,3686.10342576144,3686.10342576144
7265.3655758281,7363.4813646974,7363.4813646974
8013.13710202254,8084.29384293631,8084.29384293631
